FixedRef,AliasTypeID,Primary,LowQuality,ParentRef
7220,1400,false,false,7220
7221,1403,true,false,7221
7221,1400,false,false,7221
7221,1400,false,false,7221
7221,1400,false,false,7221
7221,1400,false,false,7221
7221,1400,false,false,7221
7222,1403,true,false,7222
7222,1400,false,false,7222
7222,1400,false,false,7222
7222,1400,false,false,7222
7223,1403,true,false,7223
7223,1400,false,false,7223
7224,1403,true,false,7224
7224,1400,false,false,7224
7224,1400,false,false,7224
7224,1400,false,false,7224
7224,1400,false,false,7224
7224,1400,false,false,7224
7224,1400,false,false,7224
7226,1403,true,false,7226
7226,1400,false,false,7226
7226,1400,false,true,7226
7226,1400,false,true,7226
7226,1400,false,false,7226
7226,1400,false,false,7226
7226,1400,false,false,7226
7227,1403,true,false,7227
7228,1403,true,false,7228
7228,1400,false,true,7228
7234,1403,true,false,7234
7234,1400,false,false,7234
7234,1400,false,true,7234
7234,1400,false,false,7234
7234,1400,false,true,7234
7234,1400,false,false,7234
7235,1403,true,false,7235
7235,1400,false,false,7235
7251,1403,true,false,7251
7251,1400,false,false,7251
7252,1403,true,false,7252
7253,1403,true,false,7253
7254,1403,true,false,7254
7255,1403,true,false,7255
7255,1400,false,false,7255
7256,1403,true,false,7256
7257,1403,true,false,7257
7258,1403,true,false,7258
7259,1403,true,false,7259
7260,1403,true,false,7260
7261,1403,true,false,7261
7262,1403,true,false,7262
7262,1400,false,false,7262
7262,1400,false,false,7262
7262,1400,false,false,7262
7263,1403,true,false,7263
7263,1400,false,true,7263
7263,1400,false,false,7263
7263,1400,false,false,7263
7263,1400,false,false,7263
7263,1400,false,false,7263
7263,1400,false,false,7263
7263,1400,false,false,7263
7263,1400,false,false,7263
7263,1400,false,false,7263
7264,1403,true,false,7264
7265,1403,true,false,7265
7265,1400,false,false,7265
7265,1400,false,false,7265
7265,1400,false,false,7265
7266,1403,true,false,7266
7267,1403,true,false,7267
7267,1400,false,false,7267
7268,1403,true,false,7268
7268,1400,false,false,7268
7268,1400,false,false,7268
7268,1400,false,false,7268
7268,1400,false,true,7268
7268,1400,false,false,7268
7269,1403,true,false,7269
7270,1403,true,false,7270
7270,1400,false,false,7270
7270,1400,false,false,7270
7270,1400,false,false,7270
7270,1400,false,false,7270
7270,1400,false,false,7270
7270,1400,false,true,7270
7270,1400,false,false,7270
7270,1400,false,false,7270
7280,1403,true,false,7280
7280,1400,false,false,7280
7280,1400,false,false,7280
7280,1400,false,false,7280
7280,1400,false,false,7280
7280,1400,false,false,7280
7280,1400,false,false,7280
7280,1400,false,false,7280
7280,1400,false,false,7280
7280,1400,false,false,7280
7280,1400,false,false,7280
7280,1400,false,false,7280
7280,1400,false,true,7280
7281,1403,true,false,7281
7282,1403,true,false,7282
7283,1403,true,false,7283
7284,1403,true,false,7284
7285,1403,true,false,7285
7286,1403,true,false,7286
7287,1403,true,false,7287
7288,1403,true,false,7288
7289,1403,true,false,7289
7290,1403,true,false,7290
7291,1403,true,false,7291
7292,1403,true,false,7292
7293,1403,true,false,7293
7294,1403,true,false,7294
7295,1403,true,false,7295
7295,1400,false,false,7295
7302,1403,true,false,7302
7303,1403,true,false,7303
7304,1403,true,false,7304
7308,1403,true,false,7308
7311,1403,true,false,7311
7313,1403,true,false,7313
7313,1400,false,false,7313
7314,1403,true,false,7314
7316,1403,true,false,7316
7317,1403,true,false,7317
7318,1403,true,false,7318
7319,1403,true,false,7319
7320,1403,true,false,7320
7321,1403,true,false,7321
7321,1400,false,false,7321
7321,1400,false,true,7321
7321,1400,false,false,7321
7321,1400,false,false,7321
7322,1403,true,false,7322
7322,1400,false,false,7322
7322,1400,false,false,7322
7323,1403,true,false,7323
7323,1400,false,false,7323
7323,1400,false,false,7323
7323,1400,false,false,7323
7323,1400,false,false,7323
7324,1403,true,false,7324
7324,1400,false,false,7324
7324,1400,false,false,7324
7325,1403,true,false,7325
7325,1400,false,false,7325
7325,1400,false,false,7325
7325,1400,false,false,7325
7325,1400,false,false,7325
7325,1400,false,false,7325
7325,1400,false,false,7325
7325,1400,false,false,7325
7325,1400,false,false,7325
7325,1400,false,false,7325
7325,1400,false,false,7325
7326,1403,true,false,7326
7326,1400,false,true,7326
7328,1403,true,false,7328
7328,1400,false,true,7328
7328,1400,false,false,7328
7328,1400,false,true,7328
7328,1400,false,false,7328
7329,1403,true,false,7329
7329,1400,false,false,7329
7329,1400,false,false,7329
7329,1400,false,true,7329
7329,1400,false,false,7329
7329,1400,false,false,7329
7329,1400,false,false,7329
7329,1400,false,false,7329
7330,1403,true,false,7330
7330,1400,false,false,7330
7330,1400,false,false,7330
7331,1403,true,false,7331
7331,1400,false,false,7331
7331,1400,false,false,7331
7331,1400,false,true,7331
7331,1400,false,false,7331
7331,1400,false,false,7331
7331,1400,false,false,7331
7471,1403,true,false,7471
7471,1400,false,false,7471
7471,1400,false,false,7471
7471,1400,false,false,7471
7471,1400,false,false,7471
7471,1400,false,false,7471
7471,1400,false,false,7471
7472,1403,true,false,7472
7472,1400,false,false,7472
7472,1400,false,false,7472
7472,1400,false,false,7472
7472,1400,false,false,7472
7472,1400,false,true,7472
7472,1400,false,true,7472
7472,1400,false,true,7472
7472,1400,false,true,7472
7472,1400,false,true,7472
7472,1400,false,true,7472
7472,1400,false,true,7472
7472,1400,false,true,7472
7472,1400,false,true,7472
7473,1403,true,false,7473
7473,1400,false,false,7473
7473,1400,false,false,7473
7473,1400,false,false,7473
7473,1400,false,false,7473
7474,1403,true,false,7474
7474,1400,false,false,7474
7474,1400,false,false,7474
7474,1400,false,false,7474
7475,1403,true,false,7475
7475,1400,false,false,7475
7475,1400,false,false,7475
7475,1400,false,false,7475
7475,1400,false,false,7475
7475,1400,false,false,7475
7475,1400,false,false,7475
7489,1403,true,false,7489
7489,1400,false,false,7489
7489,1400,false,false,7489
7489,1400,false,false,7489
7513,1403,true,false,7513
7513,1400,false,true,7513
7513,1400,false,false,7513
7522,1403,true,false,7522
7522,1400,false,false,7522
7522,1400,false,false,7522
7522,1400,false,false,7522
7574,1403,true,false,7574
7576,1403,true,false,7576
7576,1400,false,false,7576
7579,1403,true,false,7579
7580,1403,true,false,7580
7581,1403,true,false,7581
7581,1400,false,false,7581
7583,1403,true,false,7583
7583,1401,false,false,7583
7584,1403,true,false,7584
7584,1401,false,false,7584
7585,1403,true,false,7585
7589,1403,true,false,7589
7590,1403,true,false,7590
7593,1403,true,false,7593
7595,1403,true,false,7595
7595,1400,false,false,7595
7598,1403,true,false,7598
7598,1400,false,false,7598
7600,1403,true,false,7600
7618,1403,true,false,7618
7631,1403,true,false,7631
7631,1401,false,false,7631
7637,1403,true,false,7637
7637,1400,false,false,7637
7637,1400,false,false,7637
7637,1400,false,false,7637
7637,1400,false,false,7637
7637,1400,false,false,7637
7637,1400,false,false,7637
7637,1400,false,false,7637
7637,1400,false,false,7637
7637,1400,false,false,7637
7637,1400,false,false,7637
7637,1400,false,false,7637
7637,1400,false,false,7637
7637,1400,false,false,7637
7637,1400,false,false,7637
7637,1400,false,false,7637
7637,1400,false,false,7637
7637,1400,false,false,7637
7637,1400,false,false,7637
7637,1400,false,false,7637
7637,1400,false,false,7637
7637,1400,false,false,7637
7638,1403,true,false,7638
7638,1400,false,false,7638
7638,1400,false,false,7638
7638,1400,false,false,7638
7638,1400,false,false,7638
7638,1400,false,false,7638
7638,1400,false,false,7638
7638,1400,false,false,7638
7638,1400,false,false,7638
7638,1400,false,false,7638
7638,1400,false,false,7638
7638,1400,false,false,7638
7638,1400,false,false,7638
7638,1400,false,false,7638
7638,1400,false,false,7638
7638,1400,false,false,7638
7638,1400,false,false,7638
7638,1400,false,false,7638
7638,1400,false,false,7638
7638,1400,false,false,7638
7638,1400,false,false,7638
7638,1400,false,false,7638
7639,1403,true,false,7639
7639,1400,false,false,7639
7639,1400,false,false,7639
7639,1400,false,false,7639
7639,1400,false,false,7639
7639,1400,false,false,7639
7639,1400,false,false,7639
7639,1400,false,false,7639
7639,1400,false,false,7639
7639,1400,false,false,7639
7639,1400,false,false,7639
7639,1400,false,false,7639
7639,1400,false,false,7639
7639,1400,false,false,7639
7639,1400,false,false,7639
7639,1400,false,false,7639
7639,1400,false,false,7639
7639,1400,false,false,7639
7639,1400,false,false,7639
7639,1400,false,false,7639
7639,1400,false,false,7639
7639,1400,false,false,7639
7640,1403,true,false,7640
7640,1400,false,false,7640
7640,1400,false,false,7640
7640,1400,false,false,7640
7640,1400,false,false,7640
7640,1400,false,false,7640
7640,1400,false,false,7640
7640,1400,false,false,7640
7640,1400,false,false,7640
7640,1400,false,false,7640
7640,1400,false,false,7640
7640,1400,false,false,7640
7640,1400,false,false,7640
7640,1400,false,false,7640
7640,1400,false,false,7640
7640,1400,false,false,7640
7640,1400,false,false,7640
7640,1400,false,false,7640
7640,1400,false,false,7640
7640,1400,false,false,7640
7640,1400,false,false,7640
7640,1400,false,false,7640
7641,1403,true,false,7641
7641,1400,false,false,7641
7641,1400,false,false,7641
7641,1400,false,false,7641
7641,1400,false,false,7641
7641,1400,false,false,7641
7641,1400,false,false,7641
7641,1400,false,false,7641
7641,1400,false,false,7641
7641,1400,false,false,7641
7641,1400,false,false,7641
7641,1400,false,false,7641
7641,1400,false,false,7641
7641,1400,false,false,7641
7641,1400,false,false,7641
7641,1400,false,false,7641
7641,1400,false,false,7641
7641,1400,false,false,7641
7641,1400,false,false,7641
7641,1400,false,false,7641
7641,1400,false,false,7641
7641,1400,false,false,7641
7641,1400,false,true,7641
7642,1403,true,false,7642
7642,1400,false,false,7642
7642,1400,false,false,7642
7642,1400,false,false,7642
7642,1400,false,false,7642
7642,1400,false,false,7642
7642,1400,false,false,7642
7642,1400,false,false,7642
7642,1400,false,false,7642
7642,1400,false,false,7642
7642,1400,false,false,7642
7642,1400,false,false,7642
7642,1400,false,false,7642
7642,1400,false,false,7642
7642,1400,false,false,7642
7642,1400,false,false,7642
7642,1400,false,false,7642
7642,1400,false,false,7642
7642,1400,false,false,7642
7642,1400,false,false,7642
7642,1400,false,false,7642
7642,1400,false,false,7642
7643,1403,true,false,7643
7643,1400,false,false,7643
7643,1400,false,false,7643
7643,1400,false,false,7643
7643,1400,false,false,7643
7643,1400,false,false,7643
7643,1400,false,false,7643
7643,1400,false,false,7643
7643,1400,false,false,7643
7643,1400,false,false,7643
7643,1400,false,false,7643
7643,1400,false,false,7643
7643,1400,false,false,7643
7643,1400,false,false,7643
7643,1400,false,false,7643
7643,1400,false,false,7643
7643,1400,false,false,7643
7643,1400,false,false,7643
7643,1400,false,false,7643
7643,1400,false,false,7643
7643,1400,false,false,7643
7643,1400,false,false,7643
7644,1403,true,false,7644
7644,1400,false,false,7644
7644,1400,false,false,7644
7644,1400,false,false,7644
7644,1400,false,false,7644
7644,1400,false,false,7644
7644,1400,false,false,7644
7644,1400,false,false,7644
7644,1400,false,false,7644
7644,1400,false,false,7644
7644,1400,false,false,7644
7644,1400,false,false,7644
7644,1400,false,false,7644
7644,1400,false,false,7644
7644,1400,false,false,7644
7644,1400,false,false,7644
7644,1400,false,false,7644
7644,1400,false,false,7644
7644,1400,false,false,7644
7644,1400,false,false,7644
7644,1400,false,false,7644
7644,1400,false,false,7644
7645,1403,true,false,7645
7645,1400,false,false,7645
7645,1400,false,false,7645
7645,1400,false,false,7645
7645,1400,false,false,7645
7645,1400,false,false,7645
7645,1400,false,false,7645
7645,1400,false,false,7645
7645,1400,false,false,7645
7645,1400,false,false,7645
7645,1400,false,false,7645
7645,1400,false,false,7645
7645,1400,false,false,7645
7645,1400,false,false,7645
7645,1400,false,false,7645
7645,1400,false,false,7645
7645,1400,false,false,7645
7645,1400,false,false,7645
7645,1400,false,false,7645
7645,1400,false,false,7645
7645,1400,false,false,7645
7645,1400,false,false,7645
7647,1403,true,false,7647
7648,1403,true,false,7648
7649,1403,true,false,7649
7649,1400,false,true,7649
7649,1400,false,false,7649
7650,1403,true,false,7650
7651,1403,true,false,7651
7651,1400,false,true,7651
7653,1403,true,false,7653
7653,1400,false,true,7653
7655,1403,true,false,7655
7656,1403,true,false,7656
7656,1400,false,false,7656
7657,1403,true,false,7657
7658,1403,true,false,7658
7658,1400,false,false,7658
7659,1403,true,false,7659
7659,1400,false,true,7659
7660,1403,true,false,7660
7661,1403,true,false,7661
7662,1403,true,false,7662
7664,1403,true,false,7664
7665,1403,true,false,7665
7666,1403,true,false,7666
7668,1403,true,false,7668
7669,1403,true,false,7669
7670,1403,true,false,7670
7671,1403,true,false,7671
7671,1400,false,false,7671
7672,1403,true,false,7672
7673,1403,true,false,7673
7674,1403,true,false,7674
7677,1403,true,false,7677
7678,1403,true,false,7678
7679,1403,true,false,7679
7679,1400,false,false,7679
7680,1403,true,false,7680
7681,1403,true,false,7681
7682,1403,true,false,7682
7683,1403,true,false,7683
7686,1403,true,false,7686
7687,1403,true,false,7687
7688,1403,true,false,7688
7689,1403,true,false,7689
7691,1403,true,false,7691
7692,1403,true,false,7692
7693,1403,true,false,7693
7695,1403,true,false,7695
7696,1403,true,false,7696
7697,1403,true,false,7697
7698,1403,true,false,7698
7699,1403,true,false,7699
7700,1403,true,false,7700
7701,1403,true,false,7701
7704,1403,true,false,7704
7705,1403,true,false,7705
7706,1403,true,false,7706
7707,1403,true,false,7707
7708,1403,true,false,7708
7709,1403,true,false,7709
7710,1403,true,false,7710
7712,1403,true,false,7712
7713,1403,true,false,7713
7714,1403,true,false,7714
7715,1403,true,false,7715
7716,1403,true,false,7716
7717,1403,true,false,7717
7718,1403,true,false,7718
7718,1400,false,true,7718
7720,1403,true,false,7720
7720,1400,false,false,7720
7721,1403,true,false,7721
7723,1403,true,false,7723
7724,1403,true,false,7724
7725,1403,true,false,7725
7726,1403,true,false,7726
7726,1400,false,true,7726
7727,1403,true,false,7727
7728,1403,true,false,7728
7729,1403,true,false,7729
7729,1400,false,true,7729
7731,1403,true,false,7731
7732,1403,true,false,7732
7733,1403,true,false,7733
7734,1403,true,false,7734
7735,1403,true,false,7735
7736,1403,true,false,7736
7737,1403,true,false,7737
7738,1403,true,false,7738
7739,1403,true,false,7739
7740,1403,true,false,7740
7741,1403,true,false,7741
7742,1403,true,false,7742
7743,1403,true,false,7743
7744,1403,true,false,7744
7745,1403,true,false,7745
7746,1403,true,false,7746
7749,1403,true,false,7749
7751,1403,true,false,7751
7752,1403,true,false,7752
7753,1403,true,false,7753
7754,1403,true,false,7754
7754,1400,false,false,7754
7755,1403,true,false,7755
7755,1400,false,false,7755
7755,1400,false,false,7755
7756,1403,true,false,7756
7756,1400,false,false,7756
7757,1403,true,false,7757
7760,1403,true,false,7760
7761,1403,true,false,7761
7762,1403,true,false,7762
7765,1403,true,false,7765
7766,1403,true,false,7766
7767,1403,true,false,7767
7767,1400,false,true,7767
7768,1403,true,false,7768
7769,1403,true,false,7769
7769,1400,false,false,7769
7770,1403,true,false,7770
7771,1403,true,false,7771
7771,1400,false,false,7771
7772,1403,true,false,7772
7774,1403,true,false,7774
7774,1400,false,false,7774
7774,1400,false,false,7774
7775,1403,true,false,7775
7776,1403,true,false,7776
7777,1403,true,false,7777
7778,1403,true,false,7778
7779,1403,true,false,7779
7780,1403,true,false,7780
7782,1403,true,false,7782
7783,1403,true,false,7783
7784,1403,true,false,7784
7785,1403,true,false,7785
7786,1403,true,false,7786
7787,1403,true,false,7787
7788,1403,true,false,7788
7789,1403,true,false,7789
7790,1403,true,false,7790
7790,1400,false,true,7790
7791,1403,true,false,7791
7792,1403,true,false,7792
7793,1403,true,false,7793
7794,1403,true,false,7794
7795,1403,true,false,7795
7796,1403,true,false,7796
7797,1403,true,false,7797
7798,1403,true,false,7798
7800,1403,true,false,7800
7801,1403,true,false,7801
7802,1403,true,false,7802
7803,1403,true,false,7803
7803,1400,false,true,7803
7803,1400,false,true,7803
7804,1403,true,false,7804
7807,1403,true,false,7807
