NamePartGroupID,NamePartTypeID,ParentRef
99821,1521,36888
99822,1522,36888
99823,1520,36888
99830,1521,36889
99831,1522,36889
99832,1520,36889
99827,1521,36889
99828,1522,36889
99829,1520,36889
99833,1521,36890
99834,1522,36890
99835,1520,36890
99836,1521,36890
99837,1522,36890
99838,1520,36890
99839,1521,36890
99840,1522,36890
99841,1520,36890
99845,1521,36891
99846,1522,36891
99847,1520,36891
99842,1521,36891
99843,1522,36891
99844,1520,36891
99851,1521,36892
99852,1522,36892
99853,1520,36892
99848,1521,36892
99849,1522,36892
99850,1520,36892
99857,1521,36893
99858,1522,36893
99859,1520,36893
99854,1521,36893
99855,1522,36893
99856,1520,36893
99860,1521,36894
99861,1522,36894
99862,1520,36894
99863,1521,36894
99864,1522,36894
99865,1520,36894
99866,1521,36894
99867,1522,36894
99868,1520,36894
99872,1521,36895
99873,1522,36895
99874,1520,36895
99869,1521,36895
99870,1522,36895
99871,1520,36895
99878,1521,36896
99879,1522,36896
99880,1520,36896
99875,1521,36896
99876,1522,36896
99877,1520,36896
99884,1521,36897
99885,1522,36897
99886,1520,36897
99881,1521,36897
99882,1522,36897
99883,1520,36897
99890,1521,36898
99891,1522,36898
99892,1520,36898
99887,1521,36898
99888,1522,36898
99889,1520,36898
99917,1520,36917
99918,1521,36917
99919,1522,36917
99928,1520,36936
99929,1521,36936
99930,1522,36936
99931,1520,36936
99932,1521,36936
99933,1522,36936
99934,1520,36936
99935,1521,36936
99944,1520,36937
99945,1521,36937
99946,1522,36937
99947,1520,36937
99948,1521,36937
99949,1522,36937
99950,1520,36938
99951,1521,36938
99952,1522,36938
99953,1520,36938
99954,1521,36938
99956,1520,36939
99957,1521,36939
99958,1522,36939
100168,1520,36939
100169,1521,36939
100170,1522,36939
99959,1520,36940
99960,1521,36940
99961,1522,36940
99962,1520,36940
99963,1521,36940
99964,1522,36940
99965,1520,36941
99966,1521,36941
99967,1522,36941
99977,1520,36941
99978,1521,36941
99979,1522,36941
99980,1520,36941
99981,1521,36941
99982,1522,36941
99988,1520,36943
99989,1521,36943
99990,1522,36943
99992,1520,36944
99993,1521,36944
99994,1522,36944
99998,1520,36956
99999,1521,36956
100000,1522,36956
100001,1520,36956
100002,1521,36956
100003,1522,36956
100004,1520,36957
100005,1521,36957
100006,1522,36957
100010,1520,36958
100011,1521,36958
100012,1522,36958
100013,1520,36959
100014,1521,36959
100015,1522,36959
100016,1520,36959
100017,1521,36959
100018,1522,36959
100019,1520,36960
100020,1521,36960
100021,1522,36960
100025,1520,36961
100026,1521,36961
100027,1522,36961
100030,1520,36976
100031,1521,36976
100032,1522,36976
100037,1520,36996
100038,1521,36996
100039,1522,36996
100040,1520,36997
100041,1521,36997
100042,1522,36997
100045,1525,36999
100046,1525,36999
100047,1525,36999
100048,1525,36999
100049,1525,36999
100050,1525,36999
100051,1525,36999
100052,1525,36999
100053,1525,36999
100054,1525,36999
100055,1525,37000
100056,1525,37000
100058,1525,37000
100057,1525,37000
100059,1525,37000
100060,1525,37000
100061,1525,37000
100062,1525,37000
100063,1525,37000
100064,1520,37001
100065,1521,37001
100066,1522,37001
100067,1520,37001
100068,1521,37001
100069,1522,37001
100070,1520,37002
100071,1521,37002
100072,1522,37002
100073,1520,37003
100074,1521,37003
100075,1522,37003
100076,1520,37003
100077,1521,37003
100078,1522,37003
100079,1520,37003
100080,1521,37003
100081,1522,37003
100082,1520,37003
100083,1521,37003
100085,1520,37004
100086,1521,37004
100087,1522,37004
100088,1520,37004
100089,1521,37004
100090,1522,37004
100091,1520,37005
100092,1521,37005
100093,1522,37005
100094,1520,37005
100095,1521,37005
100097,1520,37006
100098,1521,37006
100099,1522,37006
100103,1520,37007
100104,1521,37007
100105,1522,37007
100128,1525,37016
100129,1525,37017
100130,1525,37018
100132,1525,37018
100133,1525,37018
100134,1525,37019
100135,1525,37020
100136,1525,37021
100137,1525,37022
100138,1525,37023
100139,1525,37024
100140,1525,37024
100141,1525,37024
100348,1525,37024
100142,1525,37025
100143,1526,37026
100144,1526,37027
100145,1526,37028
100146,1526,37028
100147,1526,37029
100148,1525,37030
100149,1525,37030
100150,1525,37030
100151,1525,37030
100152,1525,37030
100153,1525,37030
100154,1525,37030
100155,1526,37031
100156,1526,37032
100157,1526,37033
100158,1526,37034
100172,1526,37035
100173,1526,37037
100174,1526,37038
100175,1526,37039
100176,1526,37040
100177,1526,37041
100178,1526,37042
100179,1526,37043
100180,1526,37044
100181,1526,37045
100182,1526,37046
100183,1526,37047
100184,1526,37048
100190,1525,37049
100191,1525,37049
100186,1526,37050
100187,1526,37051
100188,1526,37052
100189,1526,37053
100192,1526,37054
100193,1526,37055
100194,1526,37056
100195,1526,37057
100196,1526,37058
100197,1526,37059
100198,1526,37060
100199,1526,37061
100255,1525,37062
100201,1526,37062
100202,1526,37062
100203,1526,37062
100204,1526,37062
100205,1526,37062
100206,1526,37063
100207,1526,37064
100208,1525,37065
100209,1525,37066
100210,1526,37067
100211,1526,37067
100212,1526,37068
100213,1526,37069
100214,1525,37070
100330,1525,37070
100331,1525,37070
100332,1525,37070
100333,1525,37070
100215,1526,37071
100216,1526,37072
100217,1526,37073
100218,1526,37074
100219,1526,37075
100220,1526,37076
100221,1526,37077
100222,1526,37078
100224,1526,37080
100225,1526,37081
100226,1526,37082
100227,1526,37083
100229,1526,37085
100230,1526,37085
100231,1526,37086
100233,1526,37088
100234,1526,37089
100235,1526,37089
100237,1526,37091
100241,1526,37095
100244,1526,37098
100246,1526,37098
100247,1526,37100
100248,1526,37101
100249,1526,37102
100250,1526,37103
100251,1526,37104
100252,1526,37105
100253,1526,37106
100254,1526,37107
100260,1520,37109
100261,1521,37109
100262,1522,37109
100257,1520,37109
100258,1521,37109
100259,1522,37109
100263,1520,37109
100264,1521,37109
100265,1522,37109
100266,1520,37109
100267,1521,37109
100268,1522,37109
100272,1520,37110
100273,1521,37110
100274,1522,37110
100269,1520,37110
100270,1521,37110
100271,1522,37110
100275,1520,37110
100276,1521,37110
100277,1522,37110
100281,1520,37111
100282,1521,37111
100283,1522,37111
100278,1520,37111
100279,1521,37111
100280,1522,37111
100287,1520,37112
100288,1521,37112
100289,1522,37112
100284,1520,37112
100285,1521,37112
100286,1522,37112
100290,1520,37113
100291,1521,37113
100292,1522,37113
100293,1520,37113
100294,1521,37113
100295,1522,37113
100296,1520,37113
100297,1521,37113
100301,1520,37114
100302,1521,37114
100303,1522,37114
100298,1520,37114
100299,1521,37114
100300,1522,37114
100310,1520,37116
100311,1521,37116
100312,1522,37116
100313,1520,37116
100314,1521,37116
100315,1522,37116
100328,1526,37136
100371,1525,37176
100372,1525,37176
100373,1525,37176
100375,1525,37176
100374,1525,37176
100377,1525,37176
100376,1525,37176
100381,1520,37177
100382,1521,37177
100383,1522,37177
100378,1520,37177
100379,1521,37177
100380,1522,37177
100384,1520,37178
100385,1521,37178
100386,1522,37178
100387,1520,37178
100388,1521,37178
100389,1522,37178
100390,1520,37179
100391,1521,37179
100392,1522,37179
100393,1520,37179
100394,1521,37179
100395,1522,37179
100396,1520,37179
100397,1521,37179
100398,1520,37180
100399,1521,37180
100400,1522,37180
100401,1520,37180
100402,1521,37180
100403,1522,37180
100404,1520,37180
100405,1521,37180
100407,1520,37181
100408,1521,37181
100409,1520,37182
100410,1521,37182
100411,1522,37182
100412,1520,37183
100413,1521,37183
100414,1520,37184
100415,1521,37184
100416,1525,37185
100417,1525,37185
100438,1525,37196
100428,1525,37196
100429,1525,37196
100430,1525,37196
100431,1525,37196
100432,1525,37196
100433,1525,37197
100434,1525,37197
100435,1525,37197
100436,1525,37197
100437,1525,37197
100448,91708,37216
100449,91709,37216
100450,1521,37216
100451,1522,37216
100452,1528,37216
100453,1520,37217
100454,1521,37217
100455,1522,37217
100456,1520,37217
100457,1521,37217
100458,1522,37217
100459,1520,37217
100460,1521,37217
100461,1522,37217
100462,1525,37218
101528,1525,37218
101529,1525,37218
100463,1525,37219
100465,1525,37219
100464,1525,37219
100466,1525,37220
100468,1525,37220
100469,1525,37220
100472,1525,37221
100470,1525,37221
100471,1525,37221
101794,1525,37221
100508,1525,37222
100473,1525,37222
100474,1525,37222
100475,1526,37223
100509,91708,37256
100510,91709,37256
100511,1521,37256
100512,1522,37256
100513,1528,37256
100514,91708,37257
100515,91709,37257
100516,1521,37257
100517,1522,37257
100519,91708,37258
100520,91709,37258
100521,1521,37258
100522,1522,37258
100523,1528,37258
100524,91708,37259
100525,91709,37259
100526,1521,37259
100527,91708,37260
100528,91709,37260
100529,1521,37260
100530,1522,37260
100531,1528,37260
100532,91708,37261
100533,91709,37261
100534,1521,37261
100535,1522,37261
100536,1528,37261
100538,91708,37262
100539,91709,37262
100540,1521,37262
100541,1522,37262
100542,91708,37263
100543,91709,37263
100544,1521,37263
100545,1522,37263
100546,1528,37263
100547,91708,37264
100548,91709,37264
100549,1521,37264
100550,1528,37264
100551,91708,37265
100552,91709,37265
100553,1521,37265
100554,1528,37265
100555,91708,37266
100556,91709,37266
100557,1521,37266
100558,1522,37266
100559,91708,37267
100560,91709,37267
100561,1521,37267
100562,1522,37267
100563,1528,37267
100564,1525,37268
100565,1525,37269
100566,1525,37269
100567,1525,37269
118366,1525,37269
100568,1525,37270
100569,1525,37271
100588,1520,37276
100589,1521,37276
100611,1521,37296
100612,1522,37296
100613,1520,37296
100608,1521,37296
100609,1522,37296
100610,1520,37296
100614,1521,37297
100615,1522,37297
100616,1520,37297
100617,1521,37297
100618,1522,37297
100619,1520,37297
100620,1521,37298
100621,1522,37298
100622,1520,37298
100623,1521,37298
100624,1522,37298
100625,1520,37298
100629,1521,37299
100630,1522,37299
100631,1520,37299
100626,1521,37299
100627,1522,37299
100628,1520,37299
100635,1521,37300
100636,1522,37300
100637,1520,37300
100632,1521,37300
100633,1522,37300
100634,1520,37300
100641,1521,37301
100642,1522,37301
100643,1520,37301
100638,1521,37301
100639,1522,37301
100640,1520,37301
100647,1521,37302
100648,1522,37302
100649,1520,37302
100644,1521,37302
100645,1522,37302
100646,1520,37302
100653,1521,37303
100654,1522,37303
100655,1520,37303
100650,1521,37303
100651,1522,37303
100652,1520,37303
100659,1521,37304
100660,1522,37304
100661,1520,37304
100656,1521,37304
100657,1522,37304
100658,1520,37304
100665,1521,37305
100666,1522,37305
100667,1520,37305
100662,1521,37305
100663,1522,37305
100664,1520,37305
100671,1521,37306
100672,1522,37306
100673,1520,37306
100668,1521,37306
100669,1522,37306
100670,1520,37306
100677,1521,37307
100678,1522,37307
100679,1520,37307
100674,1521,37307
100675,1522,37307
100676,1520,37307
100683,1521,37308
100684,1522,37308
100685,1520,37308
100680,1521,37308
100681,1522,37308
100682,1520,37308
100689,1521,37309
100690,1522,37309
100691,1520,37309
100686,1521,37309
100687,1522,37309
100688,1520,37309
100695,1521,37310
100696,1522,37310
100697,1520,37310
100692,1521,37310
100693,1522,37310
100694,1520,37310
100701,1521,37311
100702,1522,37311
100703,1520,37311
100698,1521,37311
100699,1522,37311
100700,1520,37311
100707,1521,37312
100708,1522,37312
100709,1520,37312
100704,1521,37312
100705,1522,37312
100706,1520,37312
100713,1521,37313
100714,1522,37313
100715,1520,37313
100710,1521,37313
100711,1522,37313
100712,1520,37313
100719,1521,37314
100720,1522,37314
100721,1520,37314
100716,1521,37314
100717,1522,37314
100718,1520,37314
100725,1521,37315
100726,1522,37315
100727,1520,37315
100722,1521,37315
100723,1522,37315
100724,1520,37315
100728,1521,37316
100729,1522,37316
100730,1520,37316
100731,1521,37316
100732,1522,37316
100733,1520,37316
100737,1521,37317
100738,1522,37317
100739,1520,37317
100734,1521,37317
100735,1522,37317
100736,1520,37317
100743,1521,37318
100744,1522,37318
100745,1520,37318
100740,1521,37318
100741,1522,37318
100742,1520,37318
100749,1521,37319
100750,1522,37319
100751,1520,37319
100746,1521,37319
100747,1522,37319
100748,1520,37319
100755,1521,37320
100756,1522,37320
100757,1520,37320
100752,1521,37320
100753,1522,37320
100754,1520,37320
100761,1521,37321
100762,1522,37321
100763,1520,37321
100758,1521,37321
100759,1522,37321
100760,1520,37321
100767,1521,37322
100768,1522,37322
100769,1520,37322
100764,1521,37322
100765,1522,37322
100766,1520,37322
100773,1521,37323
100774,1522,37323
100775,1520,37323
100770,1521,37323
100771,1522,37323
100772,1520,37323
100779,1521,37324
100780,1522,37324
100781,1520,37324
100776,1521,37324
100777,1522,37324
100778,1520,37324
100785,1521,37325
100786,1522,37325
100787,1520,37325
100782,1521,37325
100783,1522,37325
100784,1520,37325
100791,1521,37326
100792,1522,37326
100793,1520,37326
100788,1521,37326
100789,1522,37326
100790,1520,37326
100797,1521,37327
100798,1522,37327
100799,1520,37327
100794,1521,37327
100795,1522,37327
100796,1520,37327
100803,1521,37328
100804,1522,37328
100805,1520,37328
100800,1521,37328
100801,1522,37328
100802,1520,37328
100809,1521,37329
100810,1522,37329
100811,1520,37329
100806,1521,37329
100807,1522,37329
100808,1520,37329
100815,1521,37330
100816,1522,37330
100817,1520,37330
100812,1521,37330
100813,1522,37330
100814,1520,37330
100821,1521,37331
100822,1522,37331
100823,1520,37331
100818,1521,37331
100819,1522,37331
100820,1520,37331
100827,1521,37332
100828,1522,37332
100829,1520,37332
100824,1521,37332
100825,1522,37332
100826,1520,37332
100833,1521,37333
100834,1522,37333
100835,1520,37333
100830,1521,37333
100831,1522,37333
100832,1520,37333
100839,1521,37334
100840,1522,37334
100841,1520,37334
100836,1521,37334
100837,1522,37334
100838,1520,37334
100845,1521,37335
100846,1522,37335
100847,1520,37335
100842,1521,37335
100843,1522,37335
100844,1520,37335
100851,1521,37336
100852,1522,37336
100853,1520,37336
100848,1521,37336
100849,1522,37336
100850,1520,37336
100857,1521,37337
100858,1522,37337
100859,1520,37337
100854,1521,37337
100855,1522,37337
100856,1520,37337
100863,1521,37338
100864,1522,37338
100865,1520,37338
100860,1521,37338
100861,1522,37338
100862,1520,37338
100869,1521,37339
100870,1522,37339
100871,1520,37339
100866,1521,37339
100867,1522,37339
100868,1520,37339
100875,1521,37340
100876,1522,37340
100877,1520,37340
100872,1521,37340
100873,1522,37340
100874,1520,37340
100881,1521,37341
100882,1522,37341
100883,1520,37341
100878,1521,37341
100879,1522,37341
100880,1520,37341
100887,1521,37342
100888,1522,37342
100889,1520,37342
100884,1521,37342
100885,1522,37342
100886,1520,37342
100893,1521,37343
100894,1522,37343
100895,1520,37343
100890,1521,37343
100891,1522,37343
100892,1520,37343
100899,1521,37344
100900,1522,37344
100901,1520,37344
100896,1521,37344
100897,1522,37344
100898,1520,37344
100905,1521,37345
100906,1522,37345
100907,1520,37345
100902,1521,37345
100903,1522,37345
100904,1520,37345
100911,1521,37346
100912,1522,37346
100913,1520,37346
100908,1521,37346
100909,1522,37346
100910,1520,37346
100917,1521,37347
100918,1522,37347
100919,1520,37347
100914,1521,37347
100915,1522,37347
100916,1520,37347
100923,1521,37348
100924,1522,37348
100925,1520,37348
100920,1521,37348
100921,1522,37348
100922,1520,37348
100929,1521,37349
100930,1522,37349
100931,1520,37349
100926,1521,37349
100927,1522,37349
100928,1520,37349
100935,1521,37350
100936,1522,37350
100937,1520,37350
100932,1521,37350
100933,1522,37350
100934,1520,37350
100941,1521,37351
100942,1522,37351
100943,1520,37351
100938,1521,37351
100939,1522,37351
100940,1520,37351
100947,1521,37352
100948,1522,37352
100949,1520,37352
100944,1521,37352
100945,1522,37352
100946,1520,37352
100953,1521,37353
100954,1522,37353
100955,1520,37353
100950,1521,37353
100951,1522,37353
100952,1520,37353
100959,1521,37354
100960,1522,37354
100961,1520,37354
100956,1521,37354
100957,1522,37354
100958,1520,37354
100965,1521,37355
100966,1522,37355
100967,1520,37355
100962,1521,37355
100963,1522,37355
100964,1520,37355
100971,1521,37356
100972,1522,37356
100973,1520,37356
100968,1521,37356
100969,1522,37356
100970,1520,37356
100977,1521,37357
100978,1522,37357
100979,1520,37357
100974,1521,37357
100975,1522,37357
100976,1520,37357
100983,1521,37358
100984,1522,37358
100985,1520,37358
100980,1521,37358
100981,1522,37358
100982,1520,37358
100989,1521,37359
100990,1522,37359
100991,1520,37359
100986,1521,37359
100987,1522,37359
100988,1520,37359
100995,1521,37360
100996,1522,37360
100997,1520,37360
100992,1521,37360
100993,1522,37360
100994,1520,37360
100998,1521,37361
100999,1522,37361
101000,1520,37361
101001,1521,37361
101002,1522,37361
101003,1520,37361
101007,1521,37362
101008,1522,37362
101009,1520,37362
101004,1521,37362
101005,1522,37362
101006,1520,37362
101013,1521,37363
101014,1522,37363
101015,1520,37363
101010,1521,37363
101011,1522,37363
101012,1520,37363
101019,1521,37364
101020,1522,37364
101021,1520,37364
101016,1521,37364
101017,1522,37364
101018,1520,37364
101025,1521,37365
101026,1522,37365
101027,1520,37365
101022,1521,37365
101023,1522,37365
101024,1520,37365
101031,1521,37366
101032,1522,37366
101033,1520,37366
101028,1521,37366
101029,1522,37366
101030,1520,37366
101034,1521,37367
101035,1522,37367
101036,1520,37367
101037,1521,37367
101038,1522,37367
101039,1520,37367
101043,1521,37368
101044,1522,37368
101045,1520,37368
101040,1521,37368
101041,1522,37368
101042,1520,37368
101049,1521,37369
101050,1522,37369
101051,1520,37369
101046,1521,37369
101047,1522,37369
101048,1520,37369
101055,1521,37370
101056,1522,37370
101057,1520,37370
101052,1521,37370
101053,1522,37370
101054,1520,37370
101061,1521,37371
101062,1522,37371
101063,1520,37371
101058,1521,37371
101059,1522,37371
101060,1520,37371
101067,1521,37372
101068,1522,37372
101069,1520,37372
101064,1521,37372
101065,1522,37372
101066,1520,37372
101073,1521,37373
101074,1522,37373
101075,1520,37373
101070,1521,37373
101071,1522,37373
101072,1520,37373
101079,1521,37374
101080,1522,37374
101081,1520,37374
101076,1521,37374
101077,1522,37374
101078,1520,37374
101085,1521,37375
101086,1522,37375
101087,1520,37375
101082,1521,37375
101083,1522,37375
101084,1520,37375
101091,1521,37376
101092,1522,37376
101093,1520,37376
101088,1521,37376
101089,1522,37376
101090,1520,37376
101097,1521,37377
101098,1522,37377
101099,1520,37377
101094,1521,37377
101095,1522,37377
101096,1520,37377
101103,1521,37378
101104,1522,37378
101105,1520,37378
101100,1521,37378
101101,1522,37378
101102,1520,37378
101109,1521,37379
101110,1522,37379
101111,1520,37379
101106,1521,37379
101107,1522,37379
101108,1520,37379
101115,1521,37380
101116,1522,37380
101117,1520,37380
101112,1521,37380
101113,1522,37380
101114,1520,37380
101121,1521,37381
101122,1522,37381
101123,1520,37381
101118,1521,37381
101119,1522,37381
101120,1520,37381
101127,1521,37382
101128,1522,37382
101129,1520,37382
101124,1521,37382
101125,1522,37382
101126,1520,37382
101133,1521,37383
101134,1522,37383
101135,1520,37383
101130,1521,37383
101131,1522,37383
101132,1520,37383
101139,1521,37384
101140,1522,37384
101141,1520,37384
101136,1521,37384
101137,1522,37384
101138,1520,37384
101145,1521,37385
101146,1522,37385
101147,1520,37385
101142,1521,37385
101143,1522,37385
101144,1520,37385
101151,1521,37386
101152,1522,37386
101153,1520,37386
101148,1521,37386
101149,1522,37386
101150,1520,37386
101157,1521,37387
101158,1522,37387
101159,1520,37387
101154,1521,37387
101155,1522,37387
101156,1520,37387
101163,1521,37388
101164,1522,37388
101165,1520,37388
101160,1521,37388
101161,1522,37388
101162,1520,37388
101169,1521,37389
101170,1522,37389
101171,1520,37389
101166,1521,37389
101167,1522,37389
101168,1520,37389
101175,1521,37390
101176,1522,37390
101177,1520,37390
101172,1521,37390
101173,1522,37390
101174,1520,37390
101181,1521,37391
101182,1522,37391
101183,1520,37391
101178,1521,37391
101179,1522,37391
101180,1520,37391
101187,1521,37392
101188,1522,37392
101189,1520,37392
101184,1521,37392
101185,1522,37392
101186,1520,37392
101193,1521,37393
101194,1522,37393
101195,1520,37393
101190,1521,37393
101191,1522,37393
101192,1520,37393
101199,1521,37394
101200,1522,37394
101201,1520,37394
101196,1521,37394
101197,1522,37394
101198,1520,37394
101205,1521,37395
101206,1522,37395
101207,1520,37395
101202,1521,37395
101203,1522,37395
101204,1520,37395
101211,1521,37396
101212,1522,37396
101213,1520,37396
101208,1521,37396
101209,1522,37396
101210,1520,37396
101287,1520,37416
101288,1521,37416
101289,1522,37416
101233,1520,37416
101234,1521,37416
101235,1522,37416
101236,1520,37416
101237,1521,37416
101238,1522,37416
101290,1520,37417
101291,1521,37417
101292,1522,37417
101239,1520,37417
101240,1521,37417
101241,1522,37417
101242,1520,37417
101243,1521,37417
101244,1522,37417
101245,1520,37417
101246,1521,37417
101247,1520,37417
101248,1521,37417
101249,1520,37417
101250,1521,37417
101254,1520,37419
101255,1521,37419
101256,1522,37419
101293,1520,37419
101294,1521,37419
101295,1522,37419
101257,1520,37419
101258,1521,37419
101259,1522,37419
101260,1520,37419
101261,1521,37419
101262,1522,37419
101263,1525,37420
101284,1525,37420
101264,1525,37421
101283,1525,37421
101265,1525,37422
101282,1525,37422
101285,1525,37423
101266,1525,37423
101286,1525,37424
101267,1525,37424
101268,1525,37425
101296,1525,37425
101269,1525,37425
101270,1525,37425
101297,1525,37426
101271,1525,37426
101343,1525,37427
101272,1525,37427
101304,1520,37428
101305,1521,37428
101306,1522,37428
101273,1520,37428
101274,1521,37428
101275,1522,37428
101301,1520,37429
101302,1521,37429
101303,1522,37429
101276,1520,37429
101277,1521,37429
101278,1522,37429
101279,1520,37430
101280,1521,37430
101281,1522,37430
101307,1520,37430
101308,1521,37430
101309,1522,37430
101298,1520,37430
101299,1521,37430
101300,1522,37430
101328,1520,37436
101329,1521,37436
101330,1520,37437
101331,1521,37437
101332,1520,37438
101333,1521,37438
101334,1522,37438
101335,1520,37438
101336,1521,37438
101504,1520,37438
101505,1521,37438
101509,1520,37438
101510,1521,37438
101511,1522,37438
101512,1520,37438
101513,1521,37438
101514,1522,37438
101337,1520,37439
101338,1521,37439
101339,1520,37440
101340,1521,37440
101341,1520,37440
101342,1521,37440
101344,1525,37441
101345,1525,37441
101346,1525,37441
101348,1525,37441
101350,1525,37441
101349,1525,37441
101351,1525,37442
101352,1520,37443
101353,1521,37443
101354,1522,37443
101515,1520,37443
101516,1521,37443
101517,1522,37443
101518,1520,37443
101519,1521,37443
101520,1522,37443
101355,1526,37444
101356,1526,37445
101357,1525,37446
101358,1525,37447
101359,1525,37447
101360,1525,37447
101361,1525,37448
101362,1525,37448
101363,1525,37448
101364,1525,37449
101365,1525,37449
101366,1525,37450
101367,1520,37451
101368,1521,37451
101369,1522,37451
101370,1525,37452
101521,1525,37452
101371,1525,37453
101372,1525,37453
101373,1525,37453
101374,1526,37454
101375,1524,37455
101376,1524,37456
101388,1520,37476
101389,1521,37476
101390,1522,37476
101391,1520,37476
101392,1521,37476
101393,1522,37476
101394,1520,37476
101395,1521,37476
101396,1520,37476
101397,1521,37476
101398,1520,37476
101399,1521,37476
101400,1520,37476
101401,1521,37476
101402,1522,37476
101403,1520,37477
101404,1521,37477
101405,1522,37477
101406,1520,37477
101407,1521,37477
101408,1522,37477
101409,1520,37477
101410,1521,37477
101411,1522,37477
101412,1520,37477
101413,1521,37477
101414,1522,37477
101421,1520,37477
101422,1521,37477
101423,1520,37477
101424,1521,37477
101425,1522,37477
101415,1525,37478
101416,1525,37478
101417,1525,37478
101419,1525,37478
101420,1525,37478
101427,1526,37479
101426,1526,37479
101428,1520,37480
101429,1521,37480
101430,1520,37480
101431,1521,37480
101432,1520,37480
101433,1521,37480
101434,1520,37480
101435,1521,37480
101436,1520,37480
101437,1521,37480
101438,1522,37480
101440,1520,37480
101441,1521,37480
101442,1522,37480
101444,1520,37480
101445,1521,37480
101446,1522,37480
101439,1525,37481
101443,1525,37481
101447,1525,37481
101449,1526,37482
101448,1526,37482
101453,1525,37483
101454,1525,37483
101455,1525,37483
101495,1525,37484
101456,1525,37484
101457,1525,37484
101458,1525,37484
101459,1525,37484
101461,1525,37485
101462,1525,37485
101463,1525,37485
101464,1525,37485
101465,1525,37485
101466,1525,37485
101467,1525,37485
101468,1525,37485
101470,1525,37485
101530,1525,37485
101499,1525,37486
101471,1525,37486
101472,1525,37486
101473,1525,37486
101474,1525,37486
101475,1525,37486
101476,1525,37486
101477,1525,37486
101478,1525,37486
101479,1525,37486
101527,1525,37486
101480,1525,37487
101481,1525,37487
101482,1525,37487
101483,1525,37487
101484,1525,37487
101485,1525,37487
101486,1525,37488
101496,1525,37488
101487,1525,37488
101488,1525,37488
101489,1525,37488
101500,1525,37488
101490,1520,37489
101491,1521,37489
101492,1522,37489
101493,1520,37489
101494,1521,37489
101497,1520,37490
101498,1521,37490
101522,1520,37490
101523,1521,37490
101524,1520,37491
101525,1521,37491
101526,1522,37491
101560,1525,37498
101561,1525,37498
101562,1525,37498
101563,1525,37498
101564,1520,37499
101565,1521,37499
101566,1522,37499
101567,1520,37499
101568,1521,37499
101569,1522,37499
101570,1520,37499
101571,1521,37499
101572,1522,37499
101573,1520,37499
101574,1521,37499
101575,1522,37499
101576,1520,37499
101577,1521,37499
101578,1522,37499
101579,1520,37499
101580,1521,37499
101581,1522,37499
101582,1520,37500
101583,1521,37500
101584,1522,37500
101585,1520,37500
101586,1521,37500
101587,1522,37500
101588,1520,37500
101589,1521,37500
101590,1522,37500
101591,1520,37501
101592,1521,37501
101593,1522,37501
101594,1520,37501
101595,1521,37501
101596,1522,37501
101597,1520,37502
101598,1521,37502
101599,1522,37502
101600,1520,37502
101601,1521,37502
101602,1522,37502
101604,1525,37503
101603,1525,37503
101605,1525,37503
101606,1525,37503
101607,1525,37504
101608,1525,37504
101610,1525,37504
101611,1525,37504
101612,1525,37505
101613,1525,37505
101614,1525,37505
101615,1525,37505
101616,1520,37506
101617,1521,37506
101618,1522,37506
101619,1520,37506
101620,1521,37506
101621,1522,37506
101622,1520,37506
101623,1521,37506
101624,1522,37506
101625,1520,37506
101626,1521,37506
101627,1522,37506
101628,1520,37506
101629,1521,37506
101630,1522,37506
101631,1520,37507
101632,1521,37507
101633,1522,37507
101634,1520,37507
101635,1521,37507
101636,1522,37507
101640,1520,37508
101641,1521,37508
101642,1522,37508
101637,1520,37508
101638,1521,37508
101639,1522,37508
101643,1520,37508
101644,1521,37508
101645,1522,37508
101646,1520,37508
101647,1521,37508
101648,1520,37508
101649,1521,37508
101650,1522,37508
101654,1520,37509
101655,1521,37509
101656,1522,37509
101651,1520,37509
101652,1521,37509
101653,1522,37509
101657,1520,37509
101658,1521,37509
101659,1522,37509
101660,1520,37509
101661,1521,37509
101662,1522,37509
101663,1520,37509
101664,1521,37509
101665,1520,37509
101666,1521,37509
101694,1520,37516
101695,1521,37516
101698,1525,37517
101700,1525,37517
101699,1525,37517
101702,1525,37518
101703,1525,37519
101704,1525,37519
101705,1525,37519
101706,1525,37520
101707,1525,37520
101708,1525,37520
101709,1525,37521
101710,1525,37521
101711,1525,37521
101712,1525,37522
101713,1525,37522
101714,1525,37522
101715,1525,37523
101716,1525,37523
101717,1525,37523
101718,1525,37523
101720,1525,37524
101721,1525,37524
101722,1525,37525
101723,1525,37525
101724,1525,37525
101725,1525,37526
101726,1525,37526
101727,1525,37526
101728,1525,37527
101729,1525,37527
101730,1525,37527
101731,1525,37527
101732,1525,37527
101789,91709,37577
101790,91708,37577
101791,1521,37577
101792,1525,37578
101793,1525,37578
101808,91708,37596
101809,91709,37596
101810,1521,37596
101811,1528,37596
101828,91708,37596
101829,1521,37596
101830,1522,37596
101831,91709,37596
101832,91708,37616
101833,91709,37616
101834,1521,37616
101835,91708,37617
101836,91709,37617
101837,1521,37617
101838,1522,37617
101842,1525,37619
101843,1525,37619
101844,1525,37619
109629,1525,37619
109630,1525,37619
101845,1525,37620
101846,1520,37621
101847,1521,37621
101848,1522,37621
101851,1520,37621
101852,1521,37621
101853,1522,37621
101888,1520,37656
101889,1521,37656
101891,1520,37656
101892,1521,37656
