FixedRef,AliasTypeID,Primary,LowQuality,ParentRef,DocumentedNameID,NamePartValue,NamePartGroupID,DocNameStatusID,ScriptID,Acronym
10271,1403,true,false,10271,1460,Fredy de Jesus,2165,1,215,false
10278,1403,true,false,10278,1467,Elvis Angus,2179,1,215,false
10278,1400,false,true,10278,9727,Burton Burgess,14473,2,215,false
10313,1403,true,false,10313,4684,Jhon Paul,7189,1,215,false
10325,1403,true,false,10325,716,Straton,981,1,215,false
10327,1403,true,false,10327,4792,Nur Al-Din,7337,1,215,false
10327,1400,false,false,10327,13698,Salem Nor Eldin Amohamed,20147,2,215,false
10327,1400,false,false,10327,13699,Salim Nur al-Din,20149,2,215,false
10327,1400,false,false,10327,13700,Salim Nur al-Din,20151,2,215,false
10327,1400,false,false,10327,13701,Abdallah,20153,2,215,false
10327,1400,false,true,10327,13702,Abu,20155,2,215,false
10327,1400,false,true,10327,13703,'Abd,20157,2,215,false
10327,1400,false,true,10327,13704,Abu,20159,2,215,false
10327,1400,false,true,10327,13705,Abu,20161,2,215,false
10327,1400,false,false,10327,13706,Abdullah,20163,2,215,false
10329,1403,true,false,10329,4794,Sa'id Yusif Ali Abu,7341,1,215,false
10329,1400,false,false,10329,13711,Said Youssef Ali Abu,20173,2,215,false
10329,1400,false,false,10329,13712,Sa'id Yusif Abu,20175,2,215,false
10329,1400,false,false,10329,13713,Sa'id Yusif Ali Abu,20177,2,215,false
10329,1400,false,false,10329,13714,Sa'ud Abu,20179,2,215,false
10329,1400,false,true,10329,13715,Abu,20181,2,215,false
10329,1400,false,true,10329,13716,Abu,20183,2,215,false
10329,1400,false,true,10329,13717,Abdul,20185,2,215,false
10329,1400,false,true,10329,13718,Abd,20187,2,215,false
10329,1400,false,true,10329,13719,Abu,20189,2,215,false
10330,1403,true,false,10330,4795,'Ali Sulayman Mas'ud 'Abd,7343,1,215,false
10330,1400,false,false,10330,13720,Aly Soliman Massoud Abdul,20191,2,215,false
10330,1400,false,true,10330,13721,Mohamed,20193,2,215,false
10330,1400,false,false,10330,13722,Ibn al-Qayyim,20195,2,215,false
10330,1400,false,true,10330,13723,'Ibn,20197,2,215,false
10330,1400,false,true,10330,13724,Ibn,20199,2,215,false
10330,1400,false,true,10330,13725,AL-ZAWL,20200,2,215,false
10351,1403,true,false,10351,732,Javier,1007,1,215,false
10351,1400,false,false,10351,11837,Javier,17509,2,215,false
10351,1400,false,false,10351,11838,Horacio,17511,2,215,false
10351,1400,false,true,10351,11839,EL JT,17512,2,215,false
10351,1400,false,true,10351,11840,COMPADRE,17513,2,215,false
10352,1403,true,false,10352,731,Carmen Amelia,1005,1,215,false
10353,1403,true,false,10353,730,Jesus Alfonso,1003,1,215,false
10354,1403,true,false,10354,729,Santos,1001,1,215,false
10355,1403,true,false,10355,728,Jose Antonio,999,1,215,false
10355,1400,false,false,10355,11836,Jose Antonio,17507,2,215,false
10356,1403,true,false,10356,727,Modesta,997,1,215,false
10357,1403,true,false,10357,726,Monica del Rosario,995,1,215,false
10357,1400,false,false,10357,11835,Monica del Rocio,17505,2,215,false
10358,1403,true,false,10358,725,Midiam Patricia,993,1,215,false
10358,1400,false,false,10358,11832,Midian Patricia,17499,2,215,false
10358,1400,false,false,10358,11833,Miriam,17501,2,215,false
10358,1400,false,false,10358,11834,Midian Patricia,17503,2,215,false
10359,1403,true,false,10359,724,Maria Teresa,991,1,215,false
10360,1403,true,false,10360,723,Rosario,989,1,215,false
10360,1400,false,false,10360,11831,Rosario,17497,2,215,false
10361,1403,true,false,10361,722,ROSARIO NIEBLA CARDOZA A. EN P.,987,1,215,false
10361,1400,false,false,10361,11830,GASOLINERA ROSARIO,17495,2,215,false
10363,1403,true,false,10363,720,ESTANCIA INFANTIL NINO FELIZ S.C.,985,1,215,false
10364,1403,true,false,10364,719,ESTABLO PUERTO RICO S.A. DE C.V.,984,1,215,false
10364,1400,false,false,10364,11828,ESTABLO LECHERO PUERTO RICO,17493,2,215,false
10365,1403,true,false,10365,718,JAMARO CONSTRUCTORES S.A. DE C.V.,983,1,215,false
10366,1403,true,false,10366,717,NUEVA INDUSTRIA DE GANADEROS DE CULIACAN S.A. DE C.V.,982,1,215,false
10366,1400,false,false,10366,11824,LECHERIA SANTA MONICA,17489,2,215,false
10366,1400,false,false,10366,11825,DORA PASTEURIZA DE LECHE SANTA MONICA,17490,2,215,false
10366,1401,false,false,10366,11826,INDUSTRIAS DE GANADEROS S.A. DE C.V.,17491,2,215,false
10366,1400,false,false,10366,11827,SANTA MONICA DAIRY,17492,2,215,false
10368,1403,true,false,10368,4992,BANK SADERAT IRAN,7605,1,215,false
10368,1400,false,false,10368,13836,IRAN EXPORT BANK,20355,2,215,false
10369,1403,true,false,10369,804,AZZA AIR TRANSPORT COMPANY LTD.,1113,1,215,false
10369,1400,false,false,10369,11920,AZZA TRANSPORT,17620,2,215,false
10369,1400,false,false,10369,11921,AZZA AVIATION COMPANY,17621,2,215,false
10371,1403,true,false,10371,887,FARAYAND TECHNIQUE,25842,1,215,false
10371,1400,false,false,10371,12071,FARAYAND TECHNIC,17862,2,215,false
10373,1403,true,false,10373,735,Hasan Hashim Khalaf,1013,1,215,false
10373,1400,false,true,10373,11847,ABU WISSAM,17525,2,215,false
10374,1403,true,false,10374,736,Ahmed Watban Ibrahim Hasan,1015,1,215,false
10374,1400,false,false,10374,11849,Ahmad Watban Ibrahim Hasan,17529,2,215,false
10374,1400,false,false,10374,11848,'Imad 'Udi,17527,2,215,false
10375,1403,true,false,10375,889,Ahmad Muhammad Yunis,1251,1,215,false
10375,1400,false,false,10375,12075,Ahmad Muhammad Mahmud 'Abdallah,17870,2,215,false
10375,1400,false,false,10375,12076,Ahmad Muhammad Al-Abdullah,17872,2,215,false
10376,1403,true,false,10376,890,Sa'ad Muhammad Yunis,1253,1,215,false
10377,1403,true,false,10377,805,Hatem Hamdan,1115,1,215,false
10378,1403,true,false,10378,737,Thabet,1017,1,215,false
10380,1403,true,false,10380,739,Fawzi Mutlaq,1021,1,215,false
10380,1400,false,false,10380,11851,Fawzi Isma'il Al-Husayni,17532,2,215,false
10380,1400,false,true,10380,11852,ABU FIRAS,17533,2,215,false
10380,1400,false,true,10380,11853,ABU AKRAM,17534,2,215,false
10381,1403,true,false,10381,806,Victor Emilio,1117,1,215,false
10381,1400,false,false,10381,11922,Victor Emilio,17623,2,215,false
10381,1400,false,false,10381,11923,Victor,17625,2,215,false
10381,1400,false,false,10381,11924,Victor Emilio,17627,2,215,false
10381,1400,false,false,10381,11925,Victor Emilio,17629,2,215,false
10381,1400,false,true,10381,11926,EL LICENCIADO,17630,2,215,false
10381,1400,false,true,10381,11927,EL VIEJO,17631,2,215,false
10382,1403,true,false,10382,807,Jorge Mario,1119,1,215,false
10382,1400,false,true,10382,11928,EL GORDO,17632,2,215,false
10382,1400,false,true,10382,11929,HIPER,17633,2,215,false
10382,1400,false,false,10382,11930,Mario Jorge,17635,2,215,false
10382,1400,false,false,10382,11931,Jorge Mario,17637,2,215,false
10382,1400,false,false,10382,11932,Mario,17639,2,215,false
10383,1403,true,false,10383,808,Shahbaz,1121,1,215,false
10383,1400,false,false,10383,11933,Shahbaz,17641,2,215,false
10383,1400,false,false,10383,11934,Shahbaz,17643,2,215,false
10383,1400,false,false,10383,11935,Shahbaz,17645,2,215,false
10383,1400,false,true,10383,11936,HAJI SHAHBAZ KOOCHI,17646,2,215,false
10383,1400,false,true,10383,11937,HAJI SHAHBAZ,17647,2,215,false
10383,1400,false,false,10383,11938,Shahbaz,17649,2,215,false
10383,1400,false,true,10383,11939,HAJI SHABBAZ,17650,2,215,false
10383,1400,false,false,10383,11940,Shabbaz,17652,2,215,false
10383,1400,false,false,10383,11941,Haji Shabaz,17654,2,215,false
10383,1400,false,false,10383,11942,Haji Shahbaz,17656,2,215,false
10383,1400,false,false,10383,11943,Cellat,17658,2,215,false
10383,1400,false,false,10383,11944,Sahbaz,17660,2,215,false
10383,1400,false,false,10383,11945,Haji Shahbaz Khan,17662,2,215,false
10383,1400,false,false,10383,11946,Shahbaz,17664,2,215,false
10384,1403,true,false,10384,809,Haji Azizullah,1123,1,215,false
10384,1400,false,false,10384,11947,Haji,17666,2,215,false
10385,1403,true,false,10385,740,Frederik Heinz,1023,1,215,false
10386,1403,true,false,10386,741,GULF CARTEL,76845,1,215,false
10386,1400,false,false,10386,39290,CARTEL DEL GOLFO,76595,2,215,false
10386,1400,false,true,10386,47921,CDG,89310,2,215,false
10386,1400,false,false,10386,47922,OSIEL CARDENAS-GUILLEN ORGANIZATION,89311,2,215,false
10388,1403,true,false,10388,742,FAJR INDUSTRIES GROUP,25762,1,215,false
10388,1400,false,false,10388,11856,INSTRUMENTATION FACTORY PLANT,17537,2,215,false
10388,1400,false,false,10388,11857,IFP,17538,2,215,false
10388,1400,false,false,10388,11855,FADJR INDUSTRIES GROUP,17536,2,215,false
10388,1400,false,false,10388,11858,INSTRUMENTATION FACTORIES OF PRECISION MACHINERY,17539,2,215,false
10388,1400,false,false,10388,11859,INDUSTRIAL FACTORIES OF PRECISION-MACHINERY,17540,2,215,false
10388,1400,false,false,10388,11860,MOJTAME SANTY AJZAE DAGHIGH,17541,2,215,false
10388,1400,false,false,10388,11861,NASR INDUSTRIES GROUP,17542,2,215,false
10389,1403,true,false,10389,743,MIZAN MACHINE MANUFACTURING GROUP,25733,1,215,false
10389,1400,false,true,10389,11862,3MG,28848,2,215,false
10391,1403,true,false,10391,811,ISLAMIC REVOLUTIONARY GUARD CORPS,70497,1,215,false
10391,1400,false,false,10391,11949,IRGC,17669,2,215,false
10391,1400,false,false,10391,11950,THE IRANIAN REVOLUTIONARY GUARDS,17670,2,215,false
10391,1400,false,false,10391,11951,IRG,17671,2,215,false
10391,1400,false,false,10391,11952,THE ARMY OF THE GUARDIANS OF THE ISLAMIC REVOLUTION,17672,2,215,false
10391,1400,false,false,10391,11953,AGIR,17673,2,215,false
10391,1400,false,false,10391,11954,SEPAH-E PASDARAN-E ENQELAB-E ESLAMI,17674,2,215,false
10391,1400,false,false,10391,11955,PASDARN-E ENGHELAB-E ISLAMI,69698,2,215,false
10391,1400,false,false,10391,11956,PASDARAN-E INQILAB,17676,2,215,false
10391,1400,false,false,10391,11957,REVOLUTIONARY GUARDS,17677,2,215,false
10391,1400,false,false,10391,11958,REVOLUTIONARY GUARD,17678,2,215,false
10391,1400,false,false,10391,11959,SEPAH,17679,2,215,false
10391,1400,false,false,10391,11960,PASDARAN,17680,2,215,false
10391,1400,false,false,10391,11961,SEPAH PASDARAN,17681,2,215,false
10391,1400,false,false,10391,11962,ISLAMIC REVOLUTIONARY CORPS,17682,2,215,false
10391,1400,false,false,10391,36003,Islamic Revolutionary Guards Corps,69638,2,215,false
10391,1400,false,false,10391,36004,Islamic Revolution Guards Corps,69639,2,215,false
10391,1400,false,false,10391,36005,Iran's Revolutionary Guard Corps,69640,2,215,false
10391,1400,false,false,10391,36006,Islamic Revolutionary Guards,69641,2,215,false
10391,1400,false,false,10391,36007,Iran's Revolutionary Guards,69642,2,215,false
10391,1400,false,false,10391,36008,Army of the Guardians of the Islamic Revolution,69643,2,215,false
10391,1400,false,false,10391,36009,Sepah-e Pasdaran-e Enghelab-e Eslami,69644,2,215,false
10391,1400,false,false,10391,36010,Sepah-e Pasdaran Enghelab Islami,69645,2,215,false
10392,1403,true,false,10392,744,MINISTRY OF DEFENSE AND ARMED FORCES LOGISTICS,69183,1,215,false
10392,1400,false,false,10392,11863,MINISTRY OF DEFENSE AND SUPPORT FOR ARMED FORCES LOGISTICS,17544,2,215,false
10392,1400,false,false,10392,11865,MODAFL,17546,2,215,false
10392,1400,false,false,10392,11864,MODSAF,17545,2,215,false
10392,1400,false,false,10392,35786,MINISTRY OF DEFENSE FOR ARMED FORCES LOGISTICS,69176,2,215,false
10392,1400,false,false,10392,35787,Ministry of Defense Armed Forces Logistics,69177,2,215,false
10392,1400,false,false,10392,35788,Vezarat-e Defa va Poshtybani-e Niru-haye Mosallah,69178,2,215,false
10392,1400,false,false,10392,35789,Ministry of Defence & Armed Forces Logistics,69179,2,215,false
10392,1400,false,false,10392,35790,Government of Iran Department of Defense,69180,2,215,false
10392,1400,false,false,10392,35791,Vezarate Defa,69181,2,215,false
10405,1403,true,false,10405,897,SANTANILLA,89868,1,215,false
10405,1400,false,true,10405,12087,Gentil,89705,2,215,false
10405,1400,false,false,10405,48179,Botache,89704,2,215,false
10408,1403,true,false,10408,899,AL-SALAH SOCIETY,1270,1,215,false
10408,1400,false,false,10408,12095,AL-SALAH ASSOCIATION,17894,2,215,false
10408,1400,false,false,10408,12096,AL-SALAH ISLAMIC FOUNDATION,17895,2,215,false
10408,1400,false,false,10408,12097,AL-SALAH,17896,2,215,false
10408,1400,false,false,10408,12098,AL-SALAH ISLAMIC SOCIETY,17897,2,215,false
10408,1400,false,false,10408,12099,AL-SALAH ISLAMIC ASSOCIATION,17898,2,215,false
10408,1400,false,false,10408,12100,AL-SALAH ISLAMIC COMMITTEE,17899,2,215,false
10408,1400,false,false,10408,12101,AL-SALAH ORGANIZATION,17900,2,215,false
10408,1400,false,false,10408,12102,ISLAMIC SALAH FOUNDATION,17901,2,215,false
10408,1400,false,false,10408,12103,ISLAMIC SALAH SOCIETY,17902,2,215,false
10408,1400,false,false,10408,12104,ISLAMIC SALVATION SOCIETY,17903,2,215,false
10408,1400,false,false,10408,12105,ISLAMIC RIGHTEOUSNESS SOCIETY,17904,2,215,false
10408,1400,false,false,10408,12106,ISLAMIC AL SALAH SOCIETY,17905,2,215,false
10408,1400,false,false,10408,12089,JAMI'AT AL-SALAH AL-ISLAMI,17888,2,215,false
10408,1400,false,false,10408,12090,JAMI'A AL-SALAH,17889,2,215,false
10408,1400,false,false,10408,12091,JAMMEAT EL-SALAH,17890,2,215,false
10408,1400,false,false,10408,12092,SALAH ISLAMIC ASSOCIATION,17891,2,215,false
10408,1400,false,false,10408,12093,SALAH WELFARE ORGANIZATION,17892,2,215,false
10408,1400,false,false,10408,12094,SALAH CHARITABLE ASSOCIATION,17893,2,215,false
10409,1403,true,false,10409,820,Ahmad Harb,1144,1,215,false
10409,1400,false,false,10409,11983,Ahmed,17711,2,215,false
10409,1400,false,false,10409,11984,Ahmed,17713,2,215,false
10409,1400,false,false,10409,11985,Ahmed Hard,17715,2,215,false
10409,1400,false,false,10409,11986,Ahmad,17717,2,215,false
10409,1400,false,false,10409,11987,Ahmad,17719,2,215,false
10409,1400,false,false,10409,11982,Ahmad,17709,2,215,false
10410,1403,true,false,10410,900,MARTYRS FOUNDATION,25659,1,215,false
10410,1400,false,false,10410,12107,AL-SHAHID CORPORATION,17906,2,215,false
10410,1400,false,false,10410,12108,BONYAD-E SHAHID VA ISARGARAN,17907,2,215,false
10410,1400,false,false,10410,12109,BONYAD-E SHAHID,17908,2,215,false
10410,1400,false,false,10410,12110,BONYAD SHAHID,17909,2,215,false
10410,1400,false,false,10410,12111,IRANIAN MARTYRS FUND,17910,2,215,false
10410,1400,false,false,10410,12112,SHAHID FOUNDATION OF THE ISLAMIC REVOLUTION,17911,2,215,false
10410,1400,false,false,10410,12113,SHAHID FOUNDATION,17912,2,215,false
10410,1400,false,false,10410,12114,AL-SHAHID ASSOCIATION FOR MARTYRS AND INTERNEES FAMILIES,17913,2,215,false
10410,1400,false,false,10410,12115,ES-SHAHID,17914,2,215,false
10411,1403,true,false,10411,901,MARTYRS FOUNDATION IN LEBANON,46818,1,215,false
10411,1400,false,false,10411,12116,HIZBALLAH MARTYRS FOUNDATION,17915,2,215,false
10411,1400,false,false,10411,12117,LEBANESE MARTYR FOUNDATION,17916,2,215,false
10411,1400,false,false,10411,12118,AL-MUA'ASSAT AL-SHAHID,17917,2,215,false
10411,1400,false,false,10411,12119,AL-SHAHID FOUNDATION,17918,2,215,false
10411,1400,false,false,10411,12120,AL-SHAHID CHARITABLE AND SOCIAL ORGANIZATION,17919,2,215,false
10411,1400,false,false,10411,12121,AL-SHAHID ORGANIZATION,17920,2,215,false
10411,1400,false,false,10411,12122,LEBANESE MARTYR ASSOCIATION,17921,2,215,false
10411,1400,false,false,10411,12123,ISLAMIC REVOLUTION MARTYRS FOUNDATION,17922,2,215,false
10411,1400,false,false,10411,12124,MARTYRS INSTITUTE,17923,2,215,false
10412,1403,true,false,10412,902,PALESTINIAN MARTYRS FOUNDATION,1273,1,215,false
10412,1400,false,false,10412,12125,AL-SHAHID FOUNDATION- PALESTINIAN BRANCH,17924,2,215,false
10412,1400,false,false,10412,12126,MUASSASAT SHAHID FILISTIN,17925,2,215,false
10412,1400,false,false,10412,12127,PALESTINIAN MARTYRS INSTITUTION GROUP,17926,2,215,false
10412,1400,false,false,10412,12128,SHAHID FUND,17927,2,215,false
10413,1403,true,false,10413,903,"GOODWILL CHARITABLE ORGANIZATION, INC.",46819,1,215,false
10413,1401,false,false,10413,12129,EDUCATIONAL DEVELOPMENT ASSOCIATION,17928,2,215,false
10413,1401,false,false,10413,12130,AL-SHAHID SOCIAL ASSOCIATION,17929,2,215,false
10414,1403,true,false,10414,904,Qasim,46817,1,215,false
10414,1400,false,false,10414,12131,Hajj Qasim,17931,2,215,false
10414,1400,false,false,10414,12132,Qasim,17933,2,215,false
10414,1400,false,false,10414,12133,Qasem,17935,2,215,false
10414,1400,false,false,10414,12134,Kassem,17937,2,215,false
10415,1403,true,false,10415,905,Ahmad,46824,1,215,false
10416,1403,true,false,10416,906,AL-QARD AL-HASSAN ASSOCIATION,46825,1,215,false
10416,1400,false,false,10416,12135,AL-QUARDH AL-HASSAN ASSOCIATION,17938,2,215,false
10416,1400,false,false,10416,12136,AL-QUARD AL-HASSAN ASSOCIATION,17939,2,215,false
10416,1400,false,false,10416,12137,KARADH AL-HASSAN,17940,2,215,false
10420,1403,true,false,10420,863,Victoria Eugenia,1207,1,215,false
10421,1403,true,false,10421,862,Alvaro Enrique,1205,1,215,false
10422,1403,true,false,10422,861,Alfonso,24099,1,215,false
10423,1403,true,false,10423,860,Alvaro,44918,1,215,false
10424,1403,true,false,10424,859,Jhon Jairo,1199,1,215,false
10425,1403,true,false,10425,858,Armando Alonso,1197,1,215,false
10432,1403,true,false,10432,851,Ruben Alberto,1183,1,215,false
10434,1403,true,false,10434,849,Benedicto,1179,1,215,false
10434,1400,false,false,10434,11998,Benedicto,17732,2,215,false
10435,1403,true,false,10435,848,Hernan Felipe,1177,1,215,false
10440,1403,true,false,10440,843,CAMPO LIBRE A LA DIVERSION E.U.,1167,1,215,false
10440,1400,false,false,10440,11995,PARQUE YAKU,17727,2,215,false
10440,1400,false,false,10440,11996,YAKU E.U.,17728,2,215,false
10441,1403,true,false,10441,842,ENSAMBLADORA COLOMBIANA AUTOMOTRIZ S.A.,1166,1,215,false
10441,1400,false,false,10441,11994,E.C.A. S.A.,17726,2,215,false
10442,1403,true,false,10442,841,BARRERA RIOS NEGOCIOS INMOBILIARIOS E.U.,1165,1,215,false
10443,1403,true,false,10443,840,APVA S.A.,1164,1,215,false
10444,1403,true,false,10444,839,ALVARO ENRIQUE BARRERA RIOS Y CIA. S. EN C.S.,1163,1,215,false
10445,1403,true,false,10445,838,WORLD LINE SYSTEM S.A.,1162,1,215,false
10447,1403,true,false,10447,836,NEGOCIOS Y CAPITALES S.A.,1160,1,215,false
10448,1403,true,false,10448,835,COMERCIALIZADORA DE BIENES Y SERVICIOS ADMINISTRATIVOS Y FINANCIEROS S.A.,1159,1,215,false
10448,1401,false,false,10448,11993,RENTAS Y ADMINISTRACIONES S.A.,17725,2,215,false
10450,1403,true,false,10450,833,CECEP EDITORES S.A.,1157,1,215,false
10451,1403,true,false,10451,832,CECEP S.A.,1156,1,215,false
10451,1401,false,false,10451,11991,CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES LTDA.,17723,2,215,false
10452,1403,true,false,10452,831,ALFONSO BARRERA RIOS Y CIA. S. EN C.S.,1155,1,215,false
10454,1403,true,false,10454,829,UNIDAD CARDIOVASCULAR LTDA.,1153,1,215,false
10454,1400,false,false,10454,11990,UNICA LTDA.,17722,2,215,false
10456,1403,true,false,10456,827,QUINONES MELO Y CIA. LTDA.,1151,1,215,false
10460,1403,true,false,10460,823,CONSULTORIAS FINANCIERAS S.A.,1147,1,215,false
10460,1400,false,false,10460,11988,COFINANZAS,17720,2,215,false
10463,1403,true,false,10463,867,FATAH AL-ISLAM,1214,1,215,false
10465,1403,true,false,10465,745,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE,69676,1,215,false
10465,1400,false,false,10465,11866,PASDARAN-E ENGHELAB-E ISLAMI (PASDARAN),17547,2,215,false
10465,1400,false,false,10465,11867,SEPAH-E QODS (JERUSALEM FORCE),17548,2,215,false
10465,1400,false,false,10465,36011,IRGC-QF,69646,2,215,false
10465,1400,false,false,10465,36012,IRGC-Quds Force,69647,2,215,false
10465,1400,false,false,10465,36013,ISLAMIC REVOLUTIONARY GUARD CORPS-QODS FORCE,69648,2,215,false
10465,1400,false,false,10465,36014,Qods Force,69649,2,215,false
10465,1400,false,false,10465,36015,Quds Force,69650,2,215,false
10465,1400,false,false,10465,36016,Jerusalem Force,69651,2,215,false
10465,1400,false,false,10465,36017,Al Qods,69652,2,215,false
10465,1400,false,false,10465,36018,Sepah-e Qods,69689,2,215,false
